lesson,visual_id,method,asset_display,semantic_pass_1,semantic_pass_2,semantic_status,content_hash,release_status
131,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,6f9328f954d8ec25b4b6c6bf901513accd9df1a634af0fab3bfd17c5492e6d07,Approved
132,explanation-compare-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,321ceb545a194f599ea2c34d8cc7e844cceb7d7ce590c17ca0e42a6ce094a1b8,Approved
132,explanation-global-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,5ac44346aa00f92658483d0718f6c5a624adfc23d3d5470cdbf687952ce0781f,Approved
132,explanation-java-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,db64a1d28a12715d5e2b61b9711839c251ad93d8635eef90d66f8bf32e745674,Approved
132,explanation-lifetime-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,5ac363c5c3b980fd0ec164c8a7fc4b9a42a39ddf8a30bde6929c50243bc72e87,Approved
132,explanation-local-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,bd89539dfe565ad70893e40e122f76a91c0d13c119fba0912ea8308532e12907,Approved
132,explanation-scope-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,8ccd5e9a3b6f14cf344e28527d916bc5bebef4634b383db657cfda3273db34fe,Approved
132,explanation-shadowing-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,2eb14330f3d3949f9ebb867ddb3227e5cf51a623f7e5fbd3e1cbaaa778afbe20,Approved
132,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,ad669477378e3f7a762a4844f2e08afd13dfff94cdd787c7cf74a89c5e87964a,Approved
133,explanation-case-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,cacca3edd0c0020d43eab078a31c9a6d6f90b00055765c0ab2027013f315d7f8,Approved
133,explanation-concat-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,b44db138bd14bc3dd7734bb4d4ffc4a7647d56f466c85ab8b0098d0ffc39e3a7,Approved
133,explanation-java-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,23c187ff0904798a581fc343112273824be0ec0248b7b3f5556c0c84518cbb34,Approved
133,explanation-lab-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,97344c8e047804df4a7ea6a0eeab04fdb2f0fb4fa739b4d13c02158d13137593,Approved
133,explanation-length-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,7c9b3f95752fa99ded160acf1056bdd5a77a4b68bb0dfa37ecafb95bde4a093f,Approved
133,explanation-position-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,f981e416ab10373b3c10d15be1d9fed40cd202eda96daf98c35f13d591fcaeaa,Approved
133,explanation-strings-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,92fac1c0382dc859a054e3b9c2ec9f4bb1bbd3d293814fefc00745678c567705,Approved
133,explanation-substring-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,f784ac19cde9f153efd820db0c6702cb97c5b06423b17e8d466d2a434871ab4e,Approved
133,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,799d48a12a0338f830584bddc7040f919ee07431e458339320c1c34d2481f1ca,Approved
134,explanation-calculator-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,9eda09d9cc6c45c0aba7de6b01f1b07047529bc4d2caeb1d121cc92ffd1994aa,Approved
134,explanation-division-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,5afb693d7d88fec42ab16a9706c8514b65c5a6df05fd009141f46b2db1be0e8a,Approved
134,explanation-java-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,e3874658069be2f4f7709aad5fd425c0b8d2baaf1718d1ff8cfb65c754e0d21f,Approved
134,explanation-mod-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,4ed2bd70cb2741670b23c9d797f04b4b4c29b913fd296dc9810e5e61b3c60016,Approved
134,explanation-operators-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,f1e54883a995a67a4cf50a5e9ee9c86dde4e42282e5e8fb65ca56a31620fb562,Approved
134,explanation-patterns-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,58e862c5c6162712da1e812dff04046cdc02eeae29627f0aa25efcea4ea970f1,Approved
134,explanation-precedence-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,5fa2694f651a34894a39b272fc7fca064a7c62ef12d116221cff534c494a21dd,Approved
134,explanation-relationship-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,b24912b56dc28d0b55260435230d5ac51a26807b9d2bc8b2471b4e320bd655bb,Approved
134,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,18f22c1313c41879667395b28ecce55adba88b53cc19168081ed083d7e104eff,Approved
135,explanation-formatter-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,082a2bddacaf86ccb7e25e15d86a54bab4622d93e9f85a0c12411aaeed19fc5f,Approved
135,explanation-formatting-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,e8357f45025ee60ef55669467f99ff1050fd3d83900986dec1182aff886eeae5,Approved
135,explanation-input-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,e246dfba08c0d638231c3966d440f34495d220139d15fd4da63a198a165f6f84,Approved
135,explanation-java-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,521317825041e85fe1b2dd5202cf8858a827b827c457da93b8739f9545fc08f4,Approved
135,explanation-output-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,93041c19f8f57e77a5e0052b63f5fe71e6a86cfc3fa9d4394079754196ff3640,Approved
135,explanation-prompts-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,f7fa969feaa64f570f49d48ea6e68233dbe365c94999d1383fe036d2892e639e,Approved
135,explanation-tables-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,c93d5c01eea97059232f215e642bc234bc1216ce5e217dffd5b190e5e13a1088,Approved
135,explanation-types-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,7ac5586548e7209b787fbe21bb4d62ee7661bf821757ac74d7f952602d3155d0,Approved
135,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,29d155b614a87e4051c643238ff7773edbd34836ab534b7d36055497810791ab,Approved
136,explanation-append-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,a6eb67df3d2154e1e1951ca8b6fbfaaf84dea589e12ae183f64304a736846fec,Approved
136,explanation-close-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,62b287c3c3500716aa2df875077a5b8730124cda8fe7461be47731070467b7eb,Approved
136,explanation-eof-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,0852bc3d71bbd0ff59a6e6fe2290716c22e245f48c36adc3374494d73873a82d,Approved
136,explanation-java-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,28ba5b51fca75999992d29827ec5f4b56c0963e6ca212f15710665f6112b7970,Approved
136,explanation-modes-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,5cc16543cf9e54a8cbaa0749dabfcc0fb5c5f03aa85b1b744b5e1e2b94b65eb5,Approved
136,explanation-purpose-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,1f9113fd67e45c8f3954912ee3fbff8a4bf460eb383e36663edefae33ead0bcf,Approved
136,explanation-read-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,2906ad83f3470f4cc5f5940580f56a101eaee894b4ca6a472b2f50e7291dc23c,Approved
136,explanation-write-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,635dd59acb410266a1c76bbc72ed148a249de8689287a97f53c026ad72b47881,Approved
136,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,c11be2f6c2ae2cee62c5461f4e5a2d0949d833c9028ea45c78e119dec2d944de,Approved
137,explanation-boundary-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,815aa798902d4bdd5f697c15a16260f5888f89dbd7c3dbefa4c3e39922d95906,Approved
137,explanation-erroneous-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,8a3f0e2fea2dfc9c2a68a3c93af7784c7868134f72c465dba9b2c1a48d12774e,Approved
137,explanation-java-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,37002e97d60f590e185b4ee5a8c41635d372c1519e57e4cd08d903b3e55d8739,Approved
137,explanation-normal-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,3bc79b0385a113c28566097c7926a89f4e9c2d2d622d503ce8776be20a335f5b,Approved
137,explanation-purpose-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,3c17d5b9251cd37b780a2cd0633442510daa12e7cffe4161b8339eff9547e7f6,Approved
137,explanation-table-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,fb33d36173a4e06d6adda83975a71a68000d5f264a402bb8303461da0a4f778e,Approved
137,explanation-validation-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,60723f9a532551d7ff50a6bce4549c71b7d9c22c2ba317268eb30d20efe1bbe0,Approved
137,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,bb0f5f708b38d2d27b33173263cb8be7ae63a66103e4ae2535f3fff2ff23a816,Approved
138,explanation-breakpoint-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,a21ac582ebc79b666a4f0c6fc4579cc309fdf2113ea4d3f528e86e604562f7b1,Approved
138,explanation-bug-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,844928d0719270bd3cdc8fadaa2302ae4549d14e1111c7ef817f95f3369cd14e,Approved
138,explanation-java-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,b4ccb22da441765bc4103366d90b5b86b12fb02487095c8dd078cd75b3e83cf4,Approved
138,explanation-purpose-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,811f86280913eb0161630db69c3bc5e6390e5e3569662ed87d18129728b06b72,Approved
138,explanation-stepping-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,1e7ecc7c768be5a1ce472709aa93db883d8a3756cecc1a2dbdc4473ee96ecc20,Approved
138,explanation-watch-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,71404c3c7cdbfe874055ae0263c0113af26f2846b2ce42a0910bf20d247ada9b,Approved
138,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,8018df5f001f3310d79fe839c7526d62fa77614c885df7a0bd9513e7d0cb8f7c,Approved
139,explanation-checks-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,aad4cfb6ec0c8f50971a4e666bacf857fad930b2f0eedb76d4130bba570f6305,Approved
139,explanation-integration-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,fd0d74b5101afc609b8c1f8a976fb995797d9bf4fdaa956271d921be9d288a7c,Approved
139,explanation-java-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,cca4dd462503be7d7e3f5d9e7db3cbf9bf6ea5cbb7bebafb49cd2e7cf41d21c3,Approved
139,explanation-modularity-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,a9823890b6d62467c6e1c2a1da3711a1f5124dc374176c7f2bc6818e49f094ad,Approved
139,explanation-module-tool-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,674aa209e1cd66a3d544de7719f9c01aac75ea8e0184f0196ca033a862942a6c,Approved
139,explanation-parameters-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,d7abb0aec9bfab382cd368bc99560efdb55eb900f2e51fb47bbace8445e9714e,Approved
139,explanation-robust-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,2af1ae1543b0f2762115a8ec33090fb7a4a0417f3fe6fe4bda9cd773426ff3b1,Approved
139,explanation-validation-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,54c926e0b5a15bd570db45e43ac289c7cd83baa7809c2c09e0c9f8f23975f217,Approved
139,explanation-validator-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,f76a7ee469eed302330a68e9dddcdf18647b776995b801ab1aa750fa7ed75200,Approved
139,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,9fff38e57ba77ade30dfe52d926b67bcc95f55f317cd46491ccc65570fb9a66f,Approved
140,explanation-arrays-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,6cad1d731388db57379edd430086cc2652c4bb3af152405e5711f8d07909d16d,Approved
140,explanation-assignment-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,676d5321748646f040fd744e9b4ae019350afd89864979a93128dce24b45bae0,Approved
140,explanation-checkpoint-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,0a1c7777046a769890d5c8b04c43b1c23e3a4941f2980bd91afc3f888a106d4e,Approved
140,explanation-io-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,0776de1ffda552bdac88acf7f94c75ded6d0f94f927aadfaf058d7769255d057,Approved
140,explanation-loops-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,560364e41953e89e4e5ea393c96bfe8fdf270ee103b6c34faf0c4e7b41b06840,Approved
140,explanation-selection-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,118fd9a6d44a94a3bcd9c7ba3e359b92e894a1f98d12db2dcfedba162ff208a4,Approved
140,explanation-spotter-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,bc1b84745b3e31c7f99e6d4b8f9aa1335f9d448d49254d8dc58976ff166157b2,Approved
140,explanation-standard-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,24d0fccd4f197d32031f3ff8d0e816ce8d085c4934559f24602910796f4d91ce,Approved
140,explanation-subroutines-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,f2660c332f0e9599bc0ff69eb1f460950c7a99e029bf52956d09740375c944e1,Approved
140,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,7fbad5d5bbfbd56943846392d446e08c4fc5c09dc037c818053635a589c5c1bd,Approved
141,explanation-arrays-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,2b692358a6869b130fc5cb334b339e3479c325b5cb98296c26b18f81754f5c1b,Approved
141,explanation-checklist-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,c2f7b71cb53239fc96f5206bef3efdab76e41056946474bbfefee41d5ad82b72,Approved
141,explanation-debugging-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,3109acc16fa423a1844dfe17e1b63ec3bff64f4c4ba9f66c73333c3f8ad59e87,Approved
141,explanation-files-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,571701a02998cb76ffbf913c04d471778045abc41c4ee32f7ba09d0a6af11177,Approved
141,explanation-fragment-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,5569d14ca8262889ce4d45e466a1c4e8b5c526ba5b97d6f60d6bf1ab64affa70,Approved
141,explanation-java-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,c783fd249fb0abce9ea34c0ac95a123451b2e3ece202bb77f974f92d78beebe9,Approved
141,explanation-review-map-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,bab168d04881e577e1f46399949d59369e036b4ab550aa3f4ed4c5eb777fa104,Approved
141,explanation-subroutines-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,95e5a8701117b1ca74a194203c49e9a55db8277597e45154d42cc3f48890d950,Approved
141,explanation-validation-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,3f2893d87878e31d10eec6398615e93a0ad9c12a789c685c2fa42f98474d3ed4,Approved
141,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,0c9f216beea6fabc557bedb9d457f01c4fe47039a540fd4d2a710b02c844d937,Approved
142,explanation-agile-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,288d5e35f457e0a119f6873c09cb7bd54bf624fda9fed9be2089787d89ebe765,Approved
142,explanation-artefacts-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,4f64f2bbe322fced0203ea2a6755244b08a76d2f9b7496c7140d947052d02c19,Approved
142,explanation-compare-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,857d38835a0f84f9c876d03cce3df2a1036a4713f95da4f884854e152803a5f1,Approved
142,explanation-iterative-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,e0e12058a4a329115663f3d34caf62e5b03ab54f60160a0fb2d86059bc2029a5,Approved
142,explanation-purpose-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,5ef9e13548db7bcbf170115688884a8e9492236c169c9a35c0d4db2f8c718412,Approved
142,explanation-rad-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,5e8e1456d5570f078a33bcae7f34dc957fd3b28a89051c64c4f9eaec286ab02e,Approved
142,explanation-stages-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,da6d589d0f0b38d8af1c879ddae38985c4a3d70a924dd937b4952e0bec3de3c3,Approved
142,explanation-waterfall-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,2c0ebc6831d427157c004445c700de8a98c15834ecca69e12d7a151bb8a524b4,Approved
142,iterative-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,dd0641efbabfb39df9194fa2887bfed37dad743cddfe7fd11e5e7a8011fdb433,Approved
142,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,02c614e19264cf887b70dd89147470d69807796a9f729d45025158c03d78fd74,Approved
143,explanation-acceptance-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,d281ae77aa35f04a0e945f3d048b56d5373ba44fc10215e98a40d412797778d4,Approved
143,explanation-analysis-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,b544ce533cf8d96cfdd71dc4f6796ebac8f00d41371c50a63e67e10d34546dae,Approved
143,explanation-criteria-tool-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,1dfb39d17e7922411638039ea613965c87f0264b526f5b8fd4fd2efbb8da40ab,Approved
143,explanation-functional-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,9e4e60d5b39439b0dc2f6b633a2a004ebf60a888d6da4b545407bcf4d3a67c46,Approved
143,explanation-non-functional-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,efcefb0603a5aa55103d5a7cfcd2939d195ea3127f3690ca58be0c36a7255fc6,Approved
143,explanation-rewriter-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,b814ccc688a0d9fa515c601d089e65ce373ecb5aac64355bb362466f79175172,Approved
143,explanation-stakeholders-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,b181b78b96fab550acd4883f7ab1673704e825e96b8bde90b4ba49bf289fce4b,Approved
143,explanation-success-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,045257123b21d41e5c65279af0b63910b12c1f8c147be53145c111760bf5f6b1,Approved
143,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,1e2f246b76e749c877b568bf862d5004f17533de210e451dc4dc42067246b194,Approved
144,explanation-algorithms-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,5a275b6b68f075afe1df0051836b89bfbfbd4750c011112d8aa0d84f621e657c,Approved
144,explanation-dictionary-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,ab6de858cfab7f5102b4aeb1e25585acd515c5a9fe2bf97972e4f010edeee594,Approved
144,explanation-dictionary-tool-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,626df7f17a62c12cb772a419ae0449191777119e63f8f0ef4094e89ade8871ef,Approved
144,explanation-interfaces-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,53b1a5f85d8b65d6a17f8e2d097c819ff5e2b67dd0234c238d3341d21483f22d,Approved
144,explanation-lifecycle-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,216ce0cfb00f71d2fbeff671891f7c167bb32588b40cf96e9d8d0b6ec0d5df4c,Approved
144,explanation-purpose-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,d3b2e008f88e79eb6391e425dbe991c5535f33b812182e67629fa949d2788fb8,Approved
144,explanation-traceability-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,9f0b5586583d34d7c788b513c4a002008cb4301365239d51cbe7d071e8a5058f,Approved
144,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,2d7a90bd5b20d0b6eac60c984e2d5657a37c90070ac29fbc90c0f5a635697f2f,Approved
145,explanation-changeover-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,8ce17a9eba1bb146c8dbe83830da630417a0a40af82f3a05c96e93e54d935159,Approved
145,explanation-data-tool-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,448ad0b3fe38bf634cc738a039a2d5e731d071b881df7025f61b773dae5f3016,Approved
145,explanation-evaluation-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,ef5befd56784e7018e127f8c6ff91980594d3327c08989a2fe76658c915946a2,Approved
145,explanation-implementation-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,1cca6e292e071fcdcd06ea794212d718abfa621ac68da920a20f7e52493efc85,Approved
145,explanation-maintenance-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,d184ddd373f9833d41cb2f8daa5b2837daf74226e9cd5395ff867a0948ab1d2c,Approved
145,explanation-stage-tool-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,dab6db574aea9d9b52a736633ab9ee2bd0a5bcbaebae1e3cf99debbd23b186de,Approved
145,explanation-test-data-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,0f5726814232eb1afd9ef08e1914487271bc7f14d43410c73eb43bfeb8db3508,Approved
145,explanation-testing-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,adb6538314be867fc5e77e33c16989375ecb9f4034fefaa845ebd6f27559be2a,Approved
145,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,02c614e19264cf887b70dd89147470d69807796a9f729d45025158c03d78fd74,Approved
146,explanation-analysis-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,dfd8134c49b07a7f0129d8c8418e51443116c98e21de425d5b3caab7c4a772d2,Approved
146,explanation-answer-tool-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,159b7ca0669a654a6516790402be4de55c3007826097f1057ea27c854eb05b9f,Approved
146,explanation-case-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,2d5a0743d59992132f8ef9bf88ed13c37cc0d29ab8123023a68aeb0bfa485731,Approved
146,explanation-case-tool-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,d4d6fabc6547472d173a7b28a71e935714b9d8eaaa4bfc05ded4696293f3debd,Approved
146,explanation-commands-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,4a84c3cd95c2951ce862c2d6b06fb2decd7cd343ac469e7bc202a673766446bd,Approved
146,explanation-design-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,4af0233137cddf02d7e8c9218fd24f2a8e227f61ca1a1d121a1a2c981c9bb962,Approved
146,explanation-evaluation-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,1f9435657f15561833581456a73c0469e3807a68d5360cbcc8c96b7c73b7e927,Approved
146,explanation-lifecycle-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,4f5a74533ee5f9e85af9aab8c4cfd0f27b86b3e191435b2d885f5efaa96b9b48,Approved
146,explanation-testing-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,e3df12c87ae1dd0b6c015c94e4275621ddd014a12dd4b66afad258551bec0a71,Approved
